id,address,incident_date,city,zipcode,battalion,station_area,action_taken_primary,property_use,ignition_cause,neighborhood_district,point
30003110,Bay View St. / Latona St.,2003-01-01 0:00:00,SF,94124,B10,17,11 - Extinguish,963 - Street or road in commercial area,,Bayview Hunters Point,POINT (-122.3915538 37.73251798)
30003180,1345 Francisco St.,2003-01-01 0:00:00,SF,94123,B04,16,86 - Investigate,419 - 1 or 2 family dwelling,,Marina,POINT (-122.4272676 37.80262778)
30003190,8 Capitol Av.,2003-01-01 0:00:00,SF,94112,B09,33,"30 - Emergency medical services, other",888 - Fire station,,Oceanview/Merced/Ingleside,POINT (-122.458462 37.7109)
30001070,Lombard St. / Van Ness Av.,2003-01-01 0:00:00,SF,94123,B04,16,86 - Investigate,"960 - Street, other",5 - Cause under investigation,Marina,POINT (-122.424542 37.801304)
30009500,Hayes St. / Laguna St.,2003-01-03 0:00:00,SF,94117,B02,36,86 - Investigate,"960 - Street, other",,Hayes Valley,POINT (-122.426265 37.776463)
30009560,120 Kearny St.,2003-01-03 0:00:00,SF,94111,B01,13,86 - Investigate,429 - Multifamily dwellings,,Financial District/South Beach,POINT (-122.40363 37.789181)
30009590,880 Clay St.,2003-01-03 0:00:00,SF,94104,B01,13,63 - Restore fire alarm system,599 - Business office,,Chinatown,POINT (-122.4074 37.794055)
30009310,1745 41st Av.,2003-01-03 0:00:00,SF,94122,B08,18,"70 - Assistance, other",419 - 1 or 2 family dwelling,,Sunset/Parkside,POINT (-122.4999721 37.7531452)
30009620,24th St. / Mission St.,2003-01-03 0:00:00,SF,94110,B06,11,86 - Investigate,"960 - Street, other",,Mission,POINT (-122.418504 37.753775)
30009630,1170 Capitol Av.,2003-01-03 0:00:00,SF,94112,B09,15,11 - Extinguish,963 - Street or road in commercial area,,Oceanview/Merced/Ingleside,POINT (-122.459122 37.723104)
30009670,Arch St. / Brotherhood Wy.,2003-01-03 0:00:00,SF,94112,B08,33,86 - Investigate,"962 - Residential street, road or residential dr",,Oceanview/Merced/Ingleside,POINT (-122.467071 37.712422)
30009680,555 Buena Vista West Av.,2003-01-03 0:00:00,SF,94117,B05,12,86 - Investigate,429 - Multifamily dwellings,,Haight Ashbury,POINT (-122.4425643 37.76599494)
30009690,1099 Market St.,2003-01-03 0:00:00,SF,94103,B02,1,86 - Investigate,"960 - Street, other",,South of Market,POINT (-122.412393 37.780478)
30009700,Castro St. / Market St.,2003-01-03 0:00:00,SF,94114,B05,6,86 - Investigate,"962 - Residential street, road or residential dr",,Castro/Upper Market,POINT (-122.435188 37.762671)
30009730,Pine St. / Sansome St.,2003-01-03 0:00:00,SF,94111,B01,13,86 - Investigate,963 - Street or road in commercial area,,Financial District/South Beach,POINT (-122.400935 37.792108)
30007380,17th St. / Mission St.,2003-01-03 0:00:00,SF,94110,B02,7,86 - Investigate,"000 - Property Use, other",,Mission,POINT (-122.419516 37.763429)
30007400,Ceres St. / Williams Av.,2003-01-03 0:00:00,SF,94124,B10,17,11 - Extinguish,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.3944826 37.72958403)
30007420,Great Hy. / Taraval St.,2003-01-03 0:00:00,SF,94122,B08,23,86 - Investigate,937 - Beach,,Sunset/Parkside,POINT (-122.506865 37.741672)
30014540,45 Fremont St.,2003-01-05 0:00:00,SF,94105,B03,35,63 - Restore fire alarm system,599 - Business office,,Financial District/South Beach,POINT (-122.397493 37.791195)
30014590,1298 Buchanan St.,2003-01-05 0:00:00,SF,94117,B02,5,86 - Investigate,429 - Multifamily dwellings,,Western Addition,POINT (-122.42812423 37.78148613)
30014620,610 Oak St.,2003-01-05 0:00:00,SF,94109,B02,5,86 - Investigate,"962 - Residential street, road or residential dr",,Hayes Valley,POINT (-122.42974167 37.77439536)
30014650,109 Oak St.,2003-01-05 0:00:00,SF,94102,B02,36,"00 - Action taken, other",888 - Fire station,,Hayes Valley,POINT (-122.421212 37.774932)
30014690,21st Av. / Balboa St.,2003-01-05 0:00:00,SF,94121,B07,14,86 - Investigate,"960 - Street, other",,Outer Richmond,POINT (-122.480175 37.776496)
30014700,2300 16th St.,2003-01-05 0:00:00,SF,94110,B02,29,86 - Investigate,963 - Street or road in commercial area,,Mission,POINT (-122.409237 37.76575)
30014770,583 29th Av.,2003-01-05 0:00:00,SF,94121,B07,14,86 - Investigate,419 - 1 or 2 family dwelling,,Outer Richmond,POINT (-122.488989 37.778325)
30014790,1274 Funston Av.,2003-01-05 0:00:00,SF,94117,B08,22,86 - Investigate,429 - Multifamily dwellings,,Inner Sunset,POINT (-122.470544 37.764349)
30014820,1452 10th Av.,2003-01-05 0:00:00,SF,94122,B08,22,86 - Investigate,419 - 1 or 2 family dwelling,,Inner Sunset,POINT (-122.4662164 37.7622273)
30021770,30 Miraloma Dr.,2003-01-07 0:00:00,SF,94127,B08,39,64 - Shut down system,419 - 1 or 2 family dwelling,,West of Twin Peaks,POINT (-122.46025908 37.73948615)
30021790,Divisadero St. / Geary Bl.,2003-01-07 0:00:00,SF,94109,B05,10,61 - Restore municipal services,"960 - Street, other",,Japantown,POINT (-122.439481 37.783309)
30021800,Eddy St. / Taylor St.,2003-01-07 0:00:00,SF,94102,B03,1,86 - Investigate,963 - Street or road in commercial area,,Tenderloin,POINT (-122.410955 37.78414)
30021820,Broadway / Fillmore St.,2003-01-07 0:00:00,SF,94123,B04,16,86 - Investigate,"962 - Residential street, road or residential dr",,Pacific Heights,POINT (-122.434921 37.794264)
30019670,Golden Gate Av. / Laguna St.,2003-01-07 0:00:00,SF,94115,B02,5,86 - Investigate,"960 - Street, other",,Western Addition,POINT (-122.427019 37.780192)
30019740,50 Concourse Dr.,2003-01-07 0:00:00,SF,94118,B07,22,86 - Investigate,"960 - Street, other",,Golden Gate Park,POINT (-122.464358 37.7697349)
30021890,29th St. / Noe St.,2003-01-07 0:00:00,SF,94110,B06,11,86 - Investigate,419 - 1 or 2 family dwelling,,Noe Valley,POINT (-122.4311 37.743432)
30021900,26th St. / Harrison St.,2003-01-07 0:00:00,SF,94110,B06,7,86 - Investigate,124 - Playground,,Mission,POINT (-122.411595 37.749436)
30021920,29 Park Hill Av.,2003-01-07 0:00:00,SF,94124,B05,21,45 - Remove hazard,419 - 1 or 2 family dwelling,,Castro/Upper Market,POINT (-122.439342 37.767664)
30021940,Sutter St. / Van Ness Av.,2003-01-07 0:00:00,SF,94109,B04,3,"10 - Fire, other","962 - Residential street, road or residential dr",,Western Addition,POINT (-122.421763 37.787549)
30021950,1541 Filbert St.,2003-01-07 0:00:00,SF,94124,B04,16,86 - Investigate,"150 - Public or government, other",,Marina,POINT (-122.42491646 37.79911146)
30021970,5th Av. / Geary Bl.,2003-01-07 0:00:00,SF,94118,B07,31,86 - Investigate,"962 - Residential street, road or residential dr",,Inner Richmond,POINT (-122.463213 37.78107)
30021980,Post St. / Stockton St.,2003-01-07 0:00:00,SF,94102,B01,1,86 - Investigate,963 - Street or road in commercial area,,Financial District/South Beach,POINT (-122.406775 37.788498)
30019760,400 Crestlake Dr.,2003-01-07 0:00:00,SF,94132,B08,19,71 - Assist physically disabled,419 - 1 or 2 family dwelling,,Sunset/Parkside,POINT (-122.48851137 37.73540065)
30019770,6th St. / Mission St.,2003-01-07 0:00:00,SF,94105,B03,1,86 - Investigate,963 - Street or road in commercial area,,South of Market,POINT (-122.408711 37.78097)
30027090,2427 28th Av.,2003-01-09 0:00:00,SF,94116,B08,18,"30 - Emergency medical services, other",419 - 1 or 2 family dwelling,,Sunset/Parkside,POINT (-122.4863345 37.74252528)
30027130,384 Post St.,2003-01-09 0:00:00,SF,94114,B01,1,86 - Investigate,"439 - Boarding/rooming house, res. hotels",,Financial District/South Beach,POINT (-122.40806891 37.78862123)
30027160,42 Belvedere St.,2003-01-09 0:00:00,SF,94117,B05,12,86 - Investigate,429 - Multifamily dwellings,,Haight Ashbury,POINT (-122.44934936 37.76897694)
30027170,1 I280nb C Chavez Of,2003-01-09 0:00:00,SF,94124,B10,25,32 - Provide basic life support (BLS),961 - Highway or divided highway (Street),,Bayview Hunters Point,POINT (-122.39434 37.7499134)
30027210,935 Golden Gate Av.,2003-01-09 0:00:00,SF,94102,B02,5,86 - Investigate,419 - 1 or 2 family dwelling,,Western Addition,POINT (-122.4269567586491 37.78022887321116)
30027310,351 Buena Vista East Av.,2003-01-09 0:00:00,SF,94118,B05,21,86 - Investigate,429 - Multifamily dwellings,,Haight Ashbury,POINT (-122.43886075509825 37.76963161330205)
30027330,1111 Scott St.,2003-01-09 0:00:00,SF,94115,B05,5,86 - Investigate,"400 - Residential, other",,Western Addition,POINT (-122.437191 37.780006)
30032160,10th St. / Howard St.,2003-01-11 0:00:00,SF,94103,B02,36,86 - Investigate,"150 - Public or government, other",,South of Market,POINT (-122.414371 37.774042)
30032190,Pine St. / Van Ness Av.,2003-01-11 0:00:00,SF,94109,B04,3,86 - Investigate,"962 - Residential street, road or residential dr",,Nob Hill,POINT (-122.42141 37.789434)
30032220,20th St. / Potrero Av.,2003-01-11 0:00:00,SF,94110,B10,7,73 - Provide manpower,"962 - Residential street, road or residential dr",,Potrero Hill,POINT (-122.406948 37.759368)
30032230,91 Manchester St.,2003-01-11 0:00:00,SF,94110,B06,11,"40 - Hazardous condition, other","960 - Street, other",,Bernal Heights,POINT (-122.41395226 37.74532327)
30032250,Lathrop Av. / Peninsula Av.,2003-01-11 0:00:00,SF,94134,B10,44,86 - Investigate,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.399423 37.710662)
30032260,3rd Av. / Clement St.,2003-01-11 0:00:00,SF,94121,B07,31,86 - Investigate,"962 - Residential street, road or residential dr",,Inner Richmond,POINT (-122.46121 37.783087)
30032280,2632 Bush St.,2003-01-11 0:00:00,SF,94115,B04,10,86 - Investigate,429 - Multifamily dwellings,,Pacific Heights,POINT (-122.44075639 37.78637797)
30032320,9th St. / Mission St.,2003-01-11 0:00:00,SF,94103,B02,36,86 - Investigate,"960 - Street, other",,South of Market,POINT (-122.414714 37.776231)
30032340,750 Gonzalez Dr.,2003-01-11 0:00:00,SF,94127,B08,19,71 - Assist physically disabled,429 - Multifamily dwellings,,Lakeshore,POINT (-122.480599 37.717531)
30032350,19th Av. / Fulton St.,2003-01-11 0:00:00,SF,94121,B07,31,45 - Remove hazard,"962 - Residential street, road or residential dr",,Golden Gate Park,POINT (-122.477766 37.772861)
30034910,21st St. / Potrero Av.,2003-01-12 0:00:00,SF,94107,B10,7,86 - Investigate,"962 - Residential street, road or residential dr",,Potrero Hill,POINT (-122.406803 37.757763)
30034970,5th Av. / Judah St.,2003-01-12 0:00:00,SF,94117,B08,12,86 - Investigate,"962 - Residential street, road or residential dr",,Inner Sunset,POINT (-122.461902 37.762363)
30035010,828 Innes Av.,2003-01-12 0:00:00,SF,94124,B10,25,86 - Investigate,419 - 1 or 2 family dwelling,,Bayview Hunters Point,POINT (-122.374408 37.73205767674548)
30035040,245 Jefferson St.,2003-01-12 0:00:00,SF,94133,B01,28,86 - Investigate,161 - Restaurant or cafeteria,,North Beach,POINT (-122.416539 37.808053)
30035050,333 Fell St.,2003-01-12 0:00:00,SF,94102,B02,36,51 - Ventilate,429 - Multifamily dwellings,,Hayes Valley,POINT (-122.423345 37.775811)
30040090,Bush St. / Webster St.,2003-01-14 0:00:00,SF,94115,B04,38,86 - Investigate,"960 - Street, other",,Pacific Heights,POINT (-122.431816 37.788159)
30040110,77 Dow Pl.,2003-01-14 0:00:00,SF,94107,B03,8,86 - Investigate,599 - Business office,,Financial District/South Beach,POINT (-122.396395 37.784409)
30040240,Broderick St. / Page St.,2003-01-14 0:00:00,SF,94117,B05,21,62 - Restore fire protection system,"960 - Street, other",,Haight Ashbury,POINT (-122.438901 37.77199)
30040180,Castro St. / Duboce Av.,2003-01-14 0:00:00,SF,94114,B05,6,86 - Investigate,"341 - Clinic, clinic-type infirmary",,Haight Ashbury,POINT (-122.435797 37.769058)
30040230,14th St. / Guerrero St.,2003-01-14 0:00:00,SF,94110,B02,6,86 - Investigate,"962 - Residential street, road or residential dr",,Mission,POINT (-122.424413 37.768005)
30040320,3rd St. / Howard St.,2003-01-14 0:00:00,SF,94105,B03,1,86 - Investigate,"960 - Street, other",,Financial District/South Beach,POINT (-122.400474 37.785029)
30040330,2323 Franklin St.,2003-01-14 0:00:00,SF,94115,B04,38,62 - Restore fire protection system,429 - Multifamily dwellings,,Pacific Heights,POINT (-122.42548583 37.79601586)
30040350,18th Av. / Taraval St.,2003-01-14 0:00:00,SF,94116,B08,40,65 - Secure property,"160 - Eating, drinking places",,West of Twin Peaks,POINT (-122.474622 37.743095)
30040390,Golden Gate Av. / Gough St.,2003-01-14 0:00:00,SF,94102,B02,5,86 - Investigate,"000 - Property Use, other",,Western Addition,POINT (-122.423732 37.780611)
30040430,945 Sacramento St.,2003-01-14 0:00:00,SF,94109,B01,2,86 - Investigate,"150 - Public or government, other",,Chinatown,POINT (-122.408276 37.793038)
30045330,21st Av. / Geary Bl.,2003-01-16 0:00:00,SF,94121,B07,14,86 - Investigate,"000 - Property Use, other",,Outer Richmond,POINT (-122.480452 37.780279)
30047420,899 Bryant St.,2003-01-16 0:00:00,SF,94107,B03,8,86 - Investigate,"962 - Residential street, road or residential dr",,South of Market,POINT (-122.4047517 37.77420428)
30047460,1701 Broadway,2003-01-16 0:00:00,SF,94115,B04,38,73 - Provide manpower,429 - Multifamily dwellings,,Pacific Heights,POINT (-122.42534755 37.7953308)
30045520,1499 California St.,2003-01-16 0:00:00,SF,94109,B04,41,86 - Investigate,429 - Multifamily dwellings,,Nob Hill,POINT (-122.418942 37.79073)
30052040,Scotia Av. / Thornton Av.,2003-01-18 0:00:00,SF,94134,B10,42,86 - Investigate,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.399425 37.731704)
30052070,3200 Folsom St.,2003-01-18 0:00:00,SF,94114,B06,11,86 - Investigate,"960 - Street, other",,Bernal Heights,POINT (-122.41336724 37.74709265)
30052080,525 Market St.,2003-01-18 0:00:00,SF,94111,B03,13,45 - Remove hazard,"000 - Property Use, other",,Financial District/South Beach,POINT (-122.399587 37.79058)
30052100,654 South Van Ness Av.,2003-01-18 0:00:00,SF,94110,B02,7,86 - Investigate,419 - 1 or 2 family dwelling,,Mission,POINT (-122.417397 37.76351982)
30052110,California St. / Spruce St.,2003-01-18 0:00:00,SF,94115,B07,10,86 - Investigate,963 - Street or road in commercial area,,Presidio Heights,POINT (-122.453407 37.786416)
30052120,Exeter St. / Paul Av.,2003-01-18 0:00:00,SF,94134,B10,44,86 - Investigate,"960 - Street, other",,Bayview Hunters Point,POINT (-122.39835485566738 37.72309648958183)
30052150,Exeter St. / Paul Av.,2003-01-18 0:00:00,SF,94134,B10,44,86 - Investigate,"960 - Street, other",,Bayview Hunters Point,POINT (-122.39835485566738 37.72309648958183)
30052240,19th Av. / Balboa St.,2003-01-18 0:00:00,SF,94116,B07,31,"30 - Emergency medical services, other",419 - 1 or 2 family dwelling,,Outer Richmond,POINT (-122.472042 37.776868)
30052260,37th Av. / Geary Bl.,2003-01-18 0:00:00,SF,94121,B07,34,86 - Investigate,963 - Street or road in commercial area,,Outer Richmond,POINT (-122.49759 37.779501)
30052280,600 Hyde St.,2003-01-18 0:00:00,SF,94109,B04,3,86 - Investigate,"000 - Property Use, other",,Tenderloin,POINT (-122.416381 37.786387)
30052290,I280nb To 101nb Xr / Us Hwy 101 Nb,2003-01-18 0:00:00,SF,94134,B10,42,86 - Investigate,961 - Highway or divided highway (Street),,Bayview Hunters Point,POINT (-122.4033878 37.73072104)
30052340,79 New Montgomery St.,2003-01-18 0:00:00,SF,94105,B03,1,86 - Investigate,"180 - Studio/theater, other",,Financial District/South Beach,POINT (-122.40053533 37.78788971)
30052350,330 Edna St.,2003-01-18 0:00:00,SF,94112,B09,15,86 - Investigate,"962 - Residential street, road or residential dr",,West of Twin Peaks,POINT (-122.44629278 37.72955963)
30052370,9th St. / Mission St.,2003-01-18 0:00:00,SF,94103,B02,36,86 - Investigate,"960 - Street, other",,South of Market,POINT (-122.414714 37.776231)
30052380,Duncan St. / Valencia St.,2003-01-18 0:00:00,SF,94114,B06,11,86 - Investigate,"960 - Street, other",,Bernal Heights,POINT (-122.420132 37.746575)
30060390,400 - Blk Jersey St.,2003-01-21 0:00:00,SF,94110,B06,11,86 - Investigate,"962 - Residential street, road or residential dr",,Noe Valley,POINT (-122.4339903 37.74963676)
30060460,654 Grand View Av.,2003-01-21 0:00:00,SF,94131,B06,24,86 - Investigate,429 - Multifamily dwellings,,Noe Valley,POINT (-122.4427124 37.75083095)
30060500,654 Grant Av.,2003-01-21 0:00:00,SF,94133,B01,13,86 - Investigate,429 - Multifamily dwellings,,Chinatown,POINT (-122.40590093 37.79325012)
30060520,Golden Gate Av. / Jones St.,2003-01-21 0:00:00,SF,94109,B03,1,86 - Investigate,"960 - Street, other",,Tenderloin,POINT (-122.412224 37.782073)
30060510,839 Divisadero St.,2003-01-21 0:00:00,SF,94102,B05,21,63 - Restore fire alarm system,429 - Multifamily dwellings,,Western Addition,POINT (-122.43865364 37.77733706)
30060610,611 2nd St.,2003-01-21 0:00:00,SF,94103,B03,8,86 - Investigate,429 - Multifamily dwellings,,Financial District/South Beach,POINT (-122.391814 37.781729)
30060650,599 Mission St.,2003-01-21 0:00:00,SF,94103,B03,1,86 - Investigate,963 - Street or road in commercial area,,Financial District/South Beach,POINT (-122.3998344 37.78795429)
30060670,222 Ellis St.,2003-01-21 0:00:00,SF,94109,B03,1,86 - Investigate,"439 - Boarding/rooming house, res. hotels",,Tenderloin,POINT (-122.409929 37.785298)
30060690,5th St. / Market St.,2003-01-21 0:00:00,SF,94105,B03,1,86 - Investigate,963 - Street or road in commercial area,,South of Market,POINT (-122.407486 37.783529)
30060700,5901 Mission St.,2003-01-21 0:00:00,SF,94110,B09,33,"00 - Action taken, other",963 - Street or road in commercial area,,Excelsior,POINT (-122.45268939 37.70853052)
30060720,5 Masonic Av.,2003-01-21 0:00:00,SF,94115,B05,10,86 - Investigate,963 - Street or road in commercial area,,Lone Mountain/USF,POINT (-122.448099 37.782285)
30060750,1525 Broderick St.,2003-01-21 0:00:00,SF,94115,B05,10,52 - Forcible entry,429 - Multifamily dwellings,,Japantown,POINT (-122.44226576 37.78446643)
30065530,4131 Geary Bl.,2003-01-23 0:00:00,SF,94118,B07,31,63 - Restore fire alarm system,331 - Hospital - medical or psychiatric,,Inner Richmond,POINT (-122.463549 37.780999)
30065550,1745 Pacific Av.,2003-01-23 0:00:00,SF,94115,B04,38,63 - Restore fire alarm system,429 - Multifamily dwellings,,Pacific Heights,POINT (-122.423964 37.794655)
30065670,25th St. / Bryant St.,2003-01-23 0:00:00,SF,94110,B06,9,86 - Investigate,"962 - Residential street, road or residential dr",,Mission,POINT (-122.406223 37.751726)
30065660,205 8th Av.,2003-01-23 0:00:00,SF,94118,B07,31,63 - Restore fire alarm system,429 - Multifamily dwellings,,Inner Richmond,POINT (-122.46769313076462 37.78461407369584)
30065700,1200 Francisco St.,2003-01-23 0:00:00,SF,94123,B04,16,86 - Investigate,429 - Multifamily dwellings,,Marina,POINT (-122.42537339 37.80330345)
30065760,8th St. / Mission St.,2003-01-23 0:00:00,SF,94103,B02,1,86 - Investigate,"960 - Street, other",,South of Market,POINT (-122.413161 37.777456)
30065790,51 Bannam Pl.,2003-01-23 0:00:00,SF,94109,B01,28,"30 - Emergency medical services, other",419 - 1 or 2 family dwelling,,North Beach,POINT (-122.4073363 37.7997406)
30065830,670 35th Av.,2003-01-23 0:00:00,SF,94121,B07,34,"70 - Assistance, other","400 - Residential, other",,Outer Richmond,POINT (-122.495236 37.7776218)
30065840,3400 Laguna St.,2003-01-23 0:00:00,SF,94115,B04,16,86 - Investigate,429 - Multifamily dwellings,,Marina,POINT (-122.43101577 37.80290259)
30065850,2211 18th St.,2003-01-23 0:00:00,SF,94103,B02,37,86 - Investigate,"960 - Street, other",,Potrero Hill,POINT (-122.40455131 37.76193385)
30065860,1453 Mission St.,2003-01-23 0:00:00,SF,94103,B02,36,63 - Restore fire alarm system,"241 - Adult ed. center, college classroom",,South of Market,POINT (-122.41648 37.774723)
30072710,Columbus Av. / Grant Av.,2003-01-25 0:00:00,SF,94133,B01,2,"00 - Action taken, other","960 - Street, other",,Chinatown,POINT (-122.407086 37.798152)
30070530,2300 Market St.,2003-01-25 0:00:00,SF,94114,B05,6,86 - Investigate,"960 - Street, other",,Castro/Upper Market,POINT (-122.433197 37.764198)
30070540,California St. / Powell St.,2003-01-25 0:00:00,SF,94109,B01,2,86 - Investigate,"960 - Street, other",,Nob Hill,POINT (-122.409175 37.792041)
30070560,190 Marietta Dr.,2003-01-25 0:00:00,SF,94127,B09,39,86 - Investigate,419 - 1 or 2 family dwelling,,West of Twin Peaks,POINT (-122.44660385 37.7400502)
30070570,1900 3rd St.,2003-01-25 0:00:00,SF,94124,B03,29,62 - Restore fire protection system,891 - Warehouse,,Potrero Hill,POINT (-122.389064 37.765596)
30070590,375 Laguna Honda Bl.,2003-01-25 0:00:00,SF,94127,B08,20,86 - Investigate,"311 - 24-hr care nurse homes, 4 or more person",,Twin Peaks,POINT (-122.456145 37.748644)
30072740,26th St. / Florida St.,2003-01-25 0:00:00,SF,94124,B06,9,86 - Investigate,"962 - Residential street, road or residential dr",,Mission,POINT (-122.409765 37.749545)
30070710,48th Av. / Geary Bl.,2003-01-25 0:00:00,SF,94121,B07,34,"80 - Information/invest. & enforcement, other",419 - 1 or 2 family dwelling,,Outer Richmond,POINT (-122.509368 37.778963)
30070740,30th Av. / Taraval St.,2003-01-25 0:00:00,SF,94116,B08,18,86 - Investigate,"962 - Residential street, road or residential dr",,Sunset/Parkside,POINT (-122.487474 37.74253)
30076070,601 Brannan St.,2003-01-27 0:00:00,SF,94109,B03,8,86 - Investigate,"000 - Property Use, other",,Mission Bay,POINT (-122.398759 37.776471)
30076110,Jones St. / Turk St.,2003-01-27 0:00:00,SF,94109,B03,1,86 - Investigate,"000 - Property Use, other",,Tenderloin,POINT (-122.412414 37.783004)
30076120,1255 Battery St.,2003-01-27 0:00:00,SF,94111,B01,13,86 - Investigate,599 - Business office,,Financial District/South Beach,POINT (-122.401986 37.802804)
30076450,156 Central Av.,2003-01-27 0:00:00,SF,94117,B05,21,"40 - Hazardous condition, other","962 - Residential street, road or residential dr",,Haight Ashbury,POINT (-122.44367 37.770959)
30076290,Cook St. / Geary Bl.,2003-01-27 0:00:00,SF,94115,B05,10,86 - Investigate,419 - 1 or 2 family dwelling,,Lone Mountain/USF,POINT (-122.452145 37.781853)
30076330,Filbert St. / Van Ness Av.,2003-01-27 0:00:00,SF,94123,B04,16,86 - Investigate,"962 - Residential street, road or residential dr",,Russian Hill,POINT (-122.424172 37.799483)
30076340,Market St. / Mason St.,2003-01-27 0:00:00,SF,94105,B03,1,86 - Investigate,963 - Street or road in commercial area,,Tenderloin,POINT (-122.408953 37.783288)
30076370,690 Stanyan St.,2003-01-27 0:00:00,SF,94117,B05,12,86 - Investigate,429 - Multifamily dwellings,,Haight Ashbury,POINT (-122.453282 37.769486)
30076380,29th St. / Mission St.,2003-01-27 0:00:00,SF,94110,B06,32,86 - Investigate,"960 - Street, other",,Bernal Heights,POINT (-122.420897 37.744038)
30085980,1776 Sacramento St.,2003-01-30 0:00:00,SF,94109,B04,41,86 - Investigate,429 - Multifamily dwellings,,Nob Hill,POINT (-122.422115 37.791408)
30085990,1192 Market St.,2003-01-30 0:00:00,SF,94104,B02,36,86 - Investigate,"449 - Hotel/motel, commercial",,Tenderloin,POINT (-122.414653 37.779332)
30086030,Liberty St. / Noe St.,2003-01-30 0:00:00,SF,94114,B06,11,45 - Remove hazard,"960 - Street, other",,Castro/Upper Market,POINT (-122.432408 37.757019)
30086060,687 Mcallister St.,2003-01-30 0:00:00,SF,94102,B02,36,"70 - Assistance, other",429 - Multifamily dwellings,,Hayes Valley,POINT (-122.423265 37.77964)
30086090,2300 16th St.,2003-01-30 0:00:00,SF,94103,B02,29,86 - Investigate,"580 - General retail, other",,Mission,POINT (-122.409237 37.76575)
30086170,Eddy St. / Gough St.,2003-01-30 0:00:00,SF,94102,B02,5,86 - Investigate,"962 - Residential street, road or residential dr",,Western Addition,POINT (-122.424109 37.782475)
30086180,19th Av. / Santiago St.,2003-01-30 0:00:00,SF,94116,B08,40,86 - Investigate,"000 - Property Use, other",,Sunset/Parkside,POINT (-122.475774 37.744919)
30086190,25th St. / Valencia St.,2003-01-30 0:00:00,SF,94114,B06,11,86 - Investigate,"960 - Street, other",,Mission,POINT (-122.420507 37.750505)
30001810,1251 Eddy St.,2003-01-01 0:00:00,SF,94102,B02,5,86 - Investigate,429 - Multifamily dwellings,,Western Addition,POINT (-122.4274609 37.78210449)
30055870,900 Arguello Bl.,2003-01-19 0:00:00,SF,94118,B07,31,86 - Investigate,"960 - Street, other",,Golden Gate Park,POINT (-122.458326 37.774218)
30000740,Lombard St. / Webster St.,2003-01-01 0:00:00,SF,94123,B04,16,86 - Investigate,963 - Street or road in commercial area,,Marina,POINT (-122.434407 37.800052)
30000750,3839 Washington St.,2003-01-01 0:00:00,SF,94115,B07,10,86 - Investigate,"210 - Schools, non-adult",,Presidio Heights,POINT (-122.45606 37.788584)
30000760,1348 Dolores St.,2003-01-01 0:00:00,SF,94114,B06,11,86 - Investigate,429 - Multifamily dwellings,,Noe Valley,POINT (-122.42512156 37.74793496)
30000780,1601 Larkin St.,2003-01-01 0:00:00,SF,94109,B04,41,86 - Investigate,"962 - Residential street, road or residential dr",,Russian Hill,POINT (-122.41976349 37.79277873)
30002890,2750 Broadway,2003-01-01 0:00:00,SF,94115,B04,10,12 - Salvage & overhaul,419 - 1 or 2 family dwelling,,Pacific Heights,POINT (-122.4424361 37.79362623)
30002900,Grove St. / Laguna St.,2003-01-01 0:00:00,SF,94102,B02,36,11 - Extinguish,963 - Street or road in commercial area,,Hayes Valley,POINT (-122.426455 37.777388)
30002910,California St. / Grant Av.,2003-01-01 0:00:00,SF,94108,B01,13,86 - Investigate,963 - Street or road in commercial area,,Chinatown,POINT (-122.405942 37.792451)
30002920,3365 Sacramento St.,2003-01-01 0:00:00,SF,94115,B04,10,32 - Provide basic life support (BLS),429 - Multifamily dwellings,,Presidio Heights,POINT (-122.448034 37.787984)
30002970,3839 Washington St.,2003-01-01 0:00:00,SF,94118,B07,10,"80 - Information/invest. & enforcement, other","213 - Elem. school, inc. kindergarten",,Presidio Heights,POINT (-122.45606 37.788584)
30003000,3rd Av. / Clement St.,2003-01-01 0:00:00,SF,94115,B07,31,86 - Investigate,"960 - Street, other",,Inner Richmond,POINT (-122.46121 37.783087)
30007450,1400 Oakdale Av.,2003-01-03 0:00:00,SF,94124,B10,17,11 - Extinguish,963 - Street or road in commercial area,,Bayview Hunters Point,POINT (-122.386639 37.733612707566024)
30007460,California St. / Walnut St.,2003-01-03 0:00:00,SF,94102,B04,10,86 - Investigate,"962 - Residential street, road or residential dr",,Presidio Heights,POINT (-122.44847 37.787047)
30009760,Girard St. / Wayland St.,2003-01-03 0:00:00,SF,94134,B10,42,86 - Investigate,"962 - Residential street, road or residential dr",,Portola,POINT (-122.4031564 37.72647736)
30009770,3rd St. / Williams Av.,2003-01-03 0:00:00,SF,94124,B10,17,"23 - Extricate, disentangle","962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.392626 37.729281)
30009810,206 Parque Dr.,2003-01-03 0:00:00,SF,94134,B09,43,86 - Investigate,"962 - Residential street, road or residential dr",,Visitacion Valley,POINT (-122.42177167 37.71054271)
30009830,Fillmore St. / Lombard St.,2003-01-03 0:00:00,SF,94123,B04,16,71 - Assist physically disabled,"962 - Residential street, road or residential dr",,Marina,POINT (-122.436049 37.799841)
